judul,abstraksi,bidang minat
"SISTEM PENDUKUNG KEPUTUSAN UNTUK MENILAI KELAYAKAN PENGAJUAN KREDIT DENGAN 
METODE NAIVE BAYES","Semakin banyaknya calon nasabah yang mengajukan kredit dengan kondisi ekonomi yang berbeda-beda, menuntut kejelian pihak bank sebagai pemberi kredit dalam pengambilan keputusan pemberian kredit. Oleh karena itu, dalam penentuan kelayakan kredit kepada nasabah, setiap Bank, dalam hal ini Bank Tabungan Negara (BTN) cabangBangkalanperlu memperhatikan beberapa prinsip faktor-faktor yang ada. Adapun faktor-faktor yang menjadi dasar pengambilan keputusan oleh pihak bank dalam menentukan calon penerima kredit dari pekerjaan, penghasilan per bulan, jumlah tanggungan, status ttempat tinggal. 
Dengan permasalahan tersebut maka, perlu adanya solusi pemecahan masalah yang ada dengan membuat suatu sistem pendukung keputusan yang bertujuan membantu proses pengambilan keputusan untuk meningkatkan kemampuan dalam memutuskan masalah tersebut. Metode yang digunakan dalam sistem pendukung keputusan ini adalah naïve bayes.
Naïve bayes memegangasumsiakan hubungan antarfitur atau atributnya yang independen sehingga menjadikannya sederhana dan efisien. Penerapan Naive bayes ini diharapkan dapat menilai akurasi dalam menentukan nilai kelayakan kredit. Penerapan metode naive bayes kedalam sistem pendukung keputusan pengajuan kredit baru di Bank BTN memperoleh akurasi 90% dan error sekitar 10%.Dengan sistem ini metodenaive bayes mampu menentukan memberikan keputusan kepada pemohon dengan akurasi 90%",CAI
"SISTEM MANEJEMEN KEANGGOTAAN ORGANISASI BERBASIS Framework
STUDI KASUS : UKM (Unit Kreatif Mahasiswa ) Creative Computer Club
","Organisasi merupakan sekumpulan orang yang terdiri dari 2 orang atau lebih yang terkumpul dalam sebuah wadah yang mempunyai visi dan misi yang sama. Tercapainya visi dan misi sebuah organisasi tergantung pada dari pada anggota – anggotanya. Salah satu organisasi kemahasiswaan adalah UKM (Unit Kegiatan Mahasiswa) yang berada setiap perguruan tinggi baik negeri maupun swasta. Permasalahan dalam system keanggotaan kerap menjadi salah satuf actor kerancuan informasi dalam sebuah organisasi. Salah satu contoh bagaimana cara proses manajemen keanggotaan dari sebuah organisasi UKM yang anggotanya berasal dari jurusan yang berbeda dan semester yang berbeda. Oleh karena itu untuk mengatasi masalah diatas, suatu organisasi harus cermat bagaimana cara memanajemen keanggotaan dari UKM agar proses manajemen tersebut bias berjalan efektif dan efisisen. Dalam penelitian ini penelitiakan merancang sebuah sistem yang mengatur manajemen keangotaan organisasi khususnya UKM (Unit Kegiatan Mahasiswa) Creative Computer Club .hasil respon aplikasi sistem informasi pendataan anggota berbasis web berupa kuisioner kepada Admin dan anggota mendapatkan respon positif dengan presentasi total respons admin adalah sebesar 83,33%  dan anggota adalah sebesar 100%.",RPL
KLASIFIKASI FASE DIABETIC RETINOPATHY PADA FUNDUS MATA MENGGUNAKAN GRAY LEVEL RUN LENGTH MATRIX (GLRLM),"Diabetes melitus merupakan suatu kondisi dimana tingginya kadar gula dalam darah yang melebihi kisaran normal. Salah satu penyakit hasil dari komplikasi diabetes melitus yaitu diabetic retinopathy. Penyakit ini dapat menyebabkan kerusakan pada retina mata dan beresiko buta secara permanen pada penderitanya. Mendeteksi penyakit ini bisa dilakukan dengan cara melihat informasi pada citra fundus mata. Maka dari itu diperlukan adanya penelitian klasifikasi fase diabetic retinopathy melalui citra fundus mata. Tugas Akhir ini menggunakan metode gray level run length matrix (GLRLM) sebagai metode ekstraksi fiturnya. Terdapat tiga langkah utama dalam proses klasifikasi dalam penelitian ini. Langkah pertama dengan mengubah citra asli menjadi grayscale, kemudian dilakukan masking overlay yaitu mengeliminasi blood vessel pada citra grayscale dengan hasil proses segmentasi. Langkah kedua adalah ekstraksi fitur dengan menggunakan metode GLRLM. Proses terakhir yaitu klasifikasi fase dengan menggunakan metode manhattan. Pengujian akan dilakukan terhadap database MESSIDOR (Methode to evaluate segmentation and indexing techniques in the field of retinal ophtamology) yang telah terklasifikasi. Berdasarkan hasil penelitian dan pengujian terhadap sistem, maka didapatkan tingkat akurasi tertinggi sebesar 66,67%.

Kata kunci: Diabetic Retinopathy, gray level run length matrix, blood vessel, masking overlay, manhattan, MESSIDOR.",CAI
SISTEM PENDUKUNG KEPUTUSAN REKOMENDASI PEMILIHAN MUSAHIL ASRAMA DENGAN METODE ENTROPY DAN TOPSIS (STUDI KASUS : ASRAMA UNIVERSITAS TRUNOJOYO MADURA) ,"Asrama Universitas Trunojoyo Madura (UTM) merupakan salah satu tempat tinggal mahasiswa dengan fasilitas yang lengkap, biaya murah, dan keamanan yang terjamin oleh kampus. Adanya peningkatan pendaftar penghuni asrama setiap tahun, perlu adanya musahil untuk setiap kamar asrama agar menjadi pendamping bagi penghuni asrama dalam jadwal kegiatan sehari-hari dan memantau untuk selalu tertib dan mentaati peraturan serta menjaga etika selama menjadi penghuni asrama. Proses seleksi musahil saat ini masih dilakukan dengan menggunakan software microsoft excel. Untuk mengatasi sistem lama tersebut bisa dibuat sistem rekomendasi pemilihan musahil sesuai dengan kriteria diantaranya keaktifan, mengaji, wawancara, ipk, semester untuk non-fakultas ilmu keislaman (FIK), dan bahasa arab  untuk kriteria tambahan pada fakultas ilmu keislaman (FIK). Metodologi yang digunakan dalam proses sistem pendukung keputusan rekomendasi pemilihan yaitu menggunakan metode Entropy dan Topsis. Hasil dari penerapan metode ini adalah Fakultas Ilmu Keislaman sebanyak 25 puteri sebesar 75% dan 9 putera sebesar 80%. Sedangkan dari Non-Fakultas Ilmu Kesilaman sebanyak 31 putera sebesar 80% dan 54 puteri sebesar 83%.   

Kata Kunci : Musahil, Sistem Pendukung Keputusan, Entropy, Topsis   ",CAI
Integrasi Kinect Dan Unity3D Menggunakan  Kinect SDK Untuk Pembuatan 3D Runner Game,"Game merupakan hiburan multimedia yang dapat dimainkan dengan aturan tertentu dan sering digunakan sebagai sarana refreshing. Dengan menggunakan input sensor gerak, game juga dapat digunakan sebagai sarana olahraga tubuh. Hal ini merupakan nilai lebih dibanding game yang sejenis pada umumnya yang hanya menggunakan input seperti keyboard, mouse, dan touch screen.  Sensor gerak yang populer saat ini adalah Kinect dan salah satu game yang populer saat ini adalah 3D Runner Game. Penelitian ini membuat sebuah 3D Runner Game yang berbasis sensor gerak. Game dibuat dengan menggabungkan Unity3D dan Kinect menggunakan KinectWrapper. Sensor Kinect yang digunakan adalah sensor kinect xbox 360. Model 3D didapat dari penyedia model 3D gratis dan asset store dari game engine Unity. Pengujian dilakukan pada responden usia 6 – 12 tahun dengan hanya menggunakan kaos dan celana, 87,5% user berkeringat dan 12,5% tidak, serta berdasarkan dari konten game yang disuguhkan, menunjukkan bahwa game dapat digunakan untuk olahraga tubuh. Pada saat uji coba, 50% user mencoba 3 kali, 37,5% mencoba 4 kali, 12,5% mencoba 2 kali, namu tidak ada user yang hanya mencoba 1 kali, hal ini menujukkan bahwa game dapat membuat user tertantang untuk mencoba kembali.",RPL
APLIKASI PENENTUAN JENJANG KOMPETENSI BERBASIS E-LEARNING MENGGUNAKAN METODE SIMPLE ADDITIVEWEIGHTING (SAW),"Balai Latihan Kerja (BLK) merupakan salah satu instrument pengembangan sumber daya manusia yang diharapkan dapat mentransfer pengetahuan, ketrampilan, dan etos kerja produktif.BLK menjadi salah satu solusi untuk meningkatkan kualitas tenaga kerja, khususnya bagi masyarakat yang hanya memiliki tingkat pendidikan setara dengan SLTP dan SMAyang biasanya memiliki keterampilan rendah dan tidak mampu melanjutkan ke jenjang pendidikan yang lebih tinggi.
Sulitnya menentukan kemampuan yang dimiliki oleh tiap individu menyebabkan peserta pelatihan kerja tidak dapat mengoptimalkan keahliannya. Maka dari itu dibutuhkan suatu sistem untuk membantu mereka dalam menentukan keahlian apa yang sebaiknya mereka tekuni agar tujuan untuk mendapat pekerjaan maupun membuka lapangan kerja baru dapat dicapai. Penggunaan metode Simple Additive Weighting (SAW) merupakan salah satu solusi dalam penentuan jenjang kompetensi peserta pelatihan kerja ini. Dan dengan diterapkannya dalam E-Learning diharapkan peserta pelatihan dapat lebih mudah dalam melakukan transaksi materi dan pelaksanaan ujian. Hasil pengujian sistem menunjukkan bahwa dari pembuatan aplikasi ini dengan menggunakan metode SAW mempunyai tingkat akurasi 93% dari data pembanding manual.

Kata Kunci :Aplikasi, E-learning, SAW, Pelatihan Kerja, BLK",RPL
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING (SAW) DALAM PEMBUATAN PERANGKAT LUNAK SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN PROGRAM STUDI BAGI SISWA MADRASAH ALIYAH NEGERI (MAN) BANGKALAN,"Penentuan program studi atau jurusan merupakan masalah yang sangat penting bagi siswa menengah atas karena dapat berpengaruh pada kelancaran proses belajar dan pemilihan perguruan tinggi. Di Madrasah Aliyah Negeri (MAN) Bangkalan terdapat 4 program studi yaitu: Program Studi MIPA, IPS, Bahasa, dan Agama. Saat ini, proses penentuan program studi tersebut masih dilakukan secara manual oleh guru Bimbingan Konseling berdasarkan nilai rapor dan minat siswa saja. Hal ini menyebabkan hasil yang kurang akurat karena penilaian yang bersifat subjektif. Penilaian yang berdasarkan informasi formal berdasarkan kriteria perlu dilakukan untuk mendapatkan hasil yang akurat dan objektif. Penentuan program studi dinilai berdasarkan 4 kriteria, yaitu: nilai akademik atau rapor siswa (nilai rata-rata mata pelajaran kelas X semester 1 dan 2 yang terkait dengan masing-masing program studi), hasil angket penjurusan, tes pengetahuan (yang dilakukan secara online), dan hasil psikotes. Keempat kriteria tersebut diproses menggunakan metode Simple Additive Weighting (SAW). Hasil yang diperoleh dari uji coba sistem dengan menggunakan 102 data adalah 78 data sesuai dengan data jurusan siswa saat ini dan 24 data yang berbeda, dengan demikian persentase data yang sesuai mencapai 76,5%.

Kata Kunci : Sistem Pendukung Keputusan, Program Studi, Simple Additive Weighting (SAW).",RPL
PERANCANGAN DAN IMPLEMENTASI APLIKASI ANDROID ALAT BANTU PEMBELAJARAN INTERAKTIF HURUF HIJAIYAH DENGAN METODE WAFA,"Belajar mengenal huruf hijaiyah merupakan hal yang paling pokok dalam membaca al-Quran, sehingga harus diajarkan sejak dini. Namun, saat ini minat anak-anak dalam belajar rendah. Salah satu faktor penyebabnya adalah metode pembelajaran huruf hijaiyah kurang variatif dan menyenangkan. Wafa adalah metode belajar al-Quran dengan pendekatan otak kanan (asosiatif dan imajinatif). Sedangkan perkembangan teknologi informasi saat ini memungkinkan untuk pengembangan media pembelajaran interaktif pengenalan huruf hijaiyah. Sehingga untuk menambah minat anak dalam belajar hijaiyah, dikembangkan aplikasi android pembelajaran interaktif huruf hijaiyah metode Wafa.
Berdasarkan uji coba terhadap pengguna, baik trainer Wafa maupun guru dan murid SDIT Ulil Albab Kamal mengatakan bahwa 100% aplikasi belajar hijaiyah Wafa Buku Satu dapat membantu proses belajar mengajar dan 80% aplikasi telah sesuai dengan konsep Wafa.
Kata Kunci: Aplikasi Pembelajaran, metode Wafa, Pembelajaran interaktif, Android",RPL
Perancangan Sistem Informasi Pengelolaan Anggaran Berbasis Web,"Proses pengelolaan anggaran di Dinas Komunikasi dan Informatika Kabupaten Sumenep meliputi proses DPA yang sudah disahkan, pembuatan NPD, pembuatan SPP, dan rekap laporan. Pengelolaan anggaran sangat diperlukan dalam mengelolah keuangan dari tiap kegiatan yang direncanakan. Rencana pengelolaan anggaran disusun berdasarkan kegiatan tahunan dengan rencana kegiatan jangka panjang. Masalah yang terjadi pada perhitungan data-data pengeluaran anggaran, dikarenakan tidak ada laporan yang otomatis dicetak, masih dihitung secara manual yang membutuhkan berkas-berkas data pengeluaran sebelumnya. Sistemnya masih manual sehingga hasil kinerjanya cukup lambat dan membutuhkan waktu yang cukup lama terutama dalam laporan pengelolaan anggaran. Dengan menggunakan sistem informasi pengelolaan anggaran berbasis web mampu dan membantu segala kegiatan pembuatan laporan lebih mudah, cepat, efisien, dan tepat waktu dalam melaksanakannya. Untuk membantu pembuatan aplikasi ini dengan menggunakan Framework CodeIgniter versi 3.0.4. Framework CodeIgniter dapat diperoleh secara gratis dengan sistem model MVC (Model, View, Controller) yang dikembangkan aplikasi web berbasis PHP. Hasil dari penelitian perancangan sistem informasi pengelolaan anggaran  ini mampu membantu dan mempermudah pekerjaan para pegawai dalam pembuatan laporan pengelolaan anggaran, sehingga dapat memperoleh informasi yang lebih mudah, akurat, dan cepat.

Kata Kunci : Sistem Informasi, Laporan Pengelolaan Anggaran, Framework CodeIgniter.",RPL
"SISTEM PENDUKUNG KEPUTUSAN PENENTUAN SISWA KELAS UNGGULAN MENGGUNAKAN 
METODE SAW DAN TOPSIS ","Sistem Pendukung Keputusan dalam dunia pendidikan dapat membantu  pihak sekolah  dalam 
menentukan kelas unggulan. Di sekolah menengah saat ini sebagian besar masih menggunakan cara manual 
untuk menentukan siswa kelas unggulan,yakni dengan memilih siswa unggulan hanya dengan 
pertimbangan nilai akhir semester saja, dan pada penelitian ini menggunakan beberapa kriteria sebagai 
bahan pertimbangan untuk masuk kelas unggulan. Penelitian ini akan menggunakan dua metode dalam 
SPK yaitu, metode SAW dan Metode TOPSIS. Dalam studi kasus penentuan siswa kelas unggulan pada 
SMP Negeri 1 Malo, Kedua metode ini digunakan karena konsepnya sederhana, mudah dipahami, 
komputasinya efisien. Hasil akhir yang diperoleh dari penelitian ini adalah menentukan alternat if terbaik 
dari sejumlah alternatif, yakni calon siswa yang layak masuk kelas unggulan berdasarkan kriteria -kriteria 
yang telah ditentukan.  
Dari penelitian yang telah dilakukan dengan metode  Simple Additive Weight dan TOPSIS, diketahui 
nilai akurasi data sebesar 61%.  
Kata Kunci: Sistem Pendukung Keputusan, Kelas Unggulan, SAW, TOPSIS ",CAI
RANCANG BANGUN APLIKASI PEMESANAN MAKANAN DENGAN FITUR CHAT MENGGUNAKAN PLATFORM ANDROID DAN WEB SERVICE,"Kemajuan teknologi tidak sebanding dengan kebutuhan pelayanan masyarakat yang semakin meningkat, misalnya pelayanan pemesanan makanan.  Hal ini dikarenakan masyarakat belum mampu mengoptimalkan teknologi yang ada. Selama ini pemesanan makanan dan minuman masih menggunakan cara manual yaitu dengan antri menggunakan nomor atau menggunakan kertas untuk memesan.  Kurangnya pelayanan yang baik di suatu restoran membuat pelanggan merasa bosan, apalagi pelanggan harus menulis pesanan makanan dan minuman sendiri dikertas. Permasalahan tersebut dapat diatasi dengan menerapkan aplikasi pemesanan menggunakan fitur chat disebuah restoran,  sehingga pelanggan akan dimudahkan dalam memesan makanan dan minuman. Chat merupakan alat komunikasi dengan media elektronik yang menggunakan internet dimana pesan  dikirim dengan sangat cepat. 
Dari data hasil uji coba, penelitian aplikasi ini menggunakan platform android. Pengujian menggunakan kuisioner menunjukkan user pelanggan dan pelayan merasa puas karena hasil presentase menunjukkan di atas 70% dengan alasan karena sistem dapat membantu pelayanan pemesanan, dapat membantu dalam memonitoring pelanggan, membantu dalam melakukan perekapan penghasilan, dan meminimalisir penggunaan kertas serta membantu komunikasi antar pelayan dengan pelanggan dalam pemesanan makanan dengan menggunakan fitur chat.

Kata kunci : aplikasi chat, pelayanan, restoran, android.
",RPL
SISTEM INFORMASI REKOMENDASI CUSTOMER BATIK MENGGUNAKAN ASSOSIATION RULE MINING,"Ukm Batik Tresna Art Bangkalan memiliki Sistem Informasi data penjualan yang dapat mempermudah dalam rekapitulasi data keuangan. Namun data transaksi yang tercatat pada database system masih belum mampu diolah kembali secara maksimal. Hal ini dikarenakan belum adanya modul pengolahan kembali data transaksi sehingga hanya akan tertimbun dalam database system dan tidak menghasilkan kembali informasi danpengetahuan yang bermanfaat untuk meningkatkan penjualan.  Salah satu cara untuk memanfatkan data transaksi agar dapat meningkatkan penjualan dengan cara merekomendasikan suatu produkdengan teknik association rule mining dan menggunakan metode apriori.  Penentuan pola dan aturan pada assosiation rule dilakukan dengan menentukan nilai support dan confidence yang dihasilkan dari proses data transaksi, sehingga diketahui kaitan assosiation antar produk yang dibeli dan mempermudah konsumen untuk memilih produk batik yang akan dibeli.",RPL
APLIKASI SISTEM INFORMASI EVALUASI MUTU AKADEMIK DAN PROSES PEMBELAJARAN BERBASIS ANDROID (STUDI KASUS: PROGRAM STUDI TEKNIK INFORMATIKA UNIVERSITAS TRUNOJOYO MADURA),"ABSTRAK

Setiap semester program studi Teknik Informatika Universitas Trunojoyo melakukan evaluasi mutu akademik. Evaluasi tersebut dilakukan secara manual dengan mengisi formulir evaluasi berupa lembaran kertas. Proses evaluasi ini melibatkan seluruh mahasiswa Teknik Informatika. Namun, proses evaluasi tersebut dinilai kurang efektif. Dikarenakan data-data yang diperoleh kurang akurat disebabkan oleh beberapa kendala seperti, mahasiswa lupa untuk melakukan pengisian form kuesioner, mahasiswa kehilangan form, mahasiswa membuang form, mahasiswa tidak/lupa mengumpulkan form, mahasiswa menyuruh teman lain mengisikan dan lain-lain.
Salah satu cara untuk meminimalisir kendala-kendala yang mengganggu proses evaluasi tersebut adalah dengan membangun aplikasi sistem informasi evaluasi mutu akademik berbasis mobile. Saat ini teknologi mobile sudah berkembang pesat, salah satunya adalah smartphone dengan sistem operasi Android. Smartphone bersistem operasi Android merupakan jenis smartphone yang paling banyak digunakan disemua kalangan termasuk pelajar. Dibangun dengan menggunakan IDE Android Studio.
Berdasarkan hasil pengujian, penelitian ini dapat menghasilkan aplikasi mobile berbasis android dengan fitur kuesioner evaluasi dan menampilkan nilai hasil kuesioner dengan persentasi kestabilan 90% pada sinyal bagus dan rata-rata 52% pada sinyal buruk. 

Kata Kunci: Aplikasi, Akademik, Mobile, Smartphone, Android, Kuesioner.
",RPL
RANCANG BANGUN APLIKASI PENGOLAHAN NILAI RAPOR BERBASIS WEB PADA SEKOLAH MENENGAH KEJURUAN,"Aplikasi Pengolahan Nilai Rapor merupakan sauatu aplikasi yang memberikan informasi laporan keaktifan siswa yang berupa laporan nilai serta informasi siswa yang bersangkutan dengan berbasiskan komputerisasi, sehingga dapat membantu kecepatan dan kualitas dalam pengolahan nilai. Permasalahan yang terjadi dalam pengolahan nilai rapor di SMK Agung Mulia saat ini masih menggunakan Microsoft Excel, dimana penyimpanan datanya masih tersebar di setiap wali kelas dan guru mata pelajaran yang bersangkutan. Selain itu, untuk memperoleh nilai akhir siswa harus menunggu data nilai yang ada pada guru yang bersangkutan, kemudian di rekap ulang oleh wali kelas. Selain itu tingkat masalah yang ditimbulkan sistem ini sangat banyak. Di antaranya adalah data-data nilai siswa tidak terdokumentasi dengan baik, data nilai yang tersimpan dalam file Excel mudah di serang virus, dan factor lainnya yang menyebabkan file hilang dan rusak. Untuk mengatasi masalah tersebut, dibutuhkan pengembangan aplikasi untuk membantu hal tersebut. Salah satu pengembangannya adalah dengan menggunakan Aplikasi Pengolahan Nilai Rapor Berbasis Web. Dari penelitian ini dapat di hasilkan proses kecepatan pengolahan data nilai sebesar 95.00%, Dengan menerapkan sebuah Aplikasi ini diharap mampu memproses data nilai yang begitu banyak dengan sangat cepat, serta keamanan data nilai siswa terjaga.",RPL
RANCANG BANGUN APLIKASI PEMBELAJARAN BAHASA MADURA,"Teknologi informasi yang berkembang dengan cepat, menjadikan kebutuhan akan suatu konsep dan mekanisme belajar mengajar (pendidikan) berbasis TI menjadi sangat dibutuhkan. Hal ini menjadikan pembelajaran e-learning  menjadi salah satu alternatif untuk media pembelajaran. Begitu juga dengan pelajaran bahasa Madura perlu pembelajaran berbasis teknologi . Maka dari itu, peneliti merancang dan membangun aplikasi pembelajaran bahasa Madura untuk meningkatkan minat siswa belajar Bahasa Madura. Aplikasi ini dibangun menggunakan bahasa pemrograman web PHP,database MySQL, dan animasi berbasis flash. Data diperoleh melalui kuisioner. Data dianalisis secara deskriptif menggunakan tabel dan prosentase. Hasil penelitian menunjukkan bahwa Aplikasi ini dapat membanttu siswa dalam belajar Bahasa Madura sebesar 90%. Dan 70% siswa menyatakan aplikasi ini mudah untuk digunakan. Dan  80% tampilan aplikasi ini menarik. Kesesuaian materi diaplikasi ini sebesar 45% , hal ini berarti materi aplikasi ini perlu diseusaikan. Dan 70% aplikasi ini dapat meningkatkan minat siswa dalam belajar Bahasa Madura.

Kata Kunci : Media Pembelajaran, Pembelajaran Bahasa Madura, E-Learning
",RPL
PENGENALAN TANDA TANGAN DENGAN METODE MODIFIED DIRECTION FEATURE (MDF) DAN EUCLIDEAN DISTANCE,"Tanda tangan adalah sebuah bentuk khusus dari tulisan tangan yang mengandung karakter khusus dan bentuk – bentuk tambahan yang sering digunakan sebagai bukti verifikasi identitas seseorang. Seiring dengan perkembangan teknologi, saat ini sistem pengenalan tanda tangan dapat dilakukan oleh sistem komputer.
Penelitian ini membangun sistem pengenalan tanda tangan dengan menggunakan metode Euclidean Distance. Sebelum masuk ke dalam metode Euclidean Distance , citra tanda tangan mengalami proses ekstraksi ciri untuk mendapatkan ciri penting dari citra dengan metode Modified Direction Feature (MDF). metode Modified Direction Feature (MDF) adalah metode untuk memperoleh fitur dari semua arah untuk fitur yang lebih spesifik. Vektor ciri hasil dari MDF kemudian akan menjadi data input untuk proses klasifikasi menggunakan metode  Euclidean Distance.
Hasil Akurasi dalam pengenalan citra tanda tangan ini didapatkan tingkat akurasi tertinggi sebesar 76 % dan terendah 41% dari 4 sekenario.

Kata Kunci : Modified Direction Feature (MDF), Euclidean Distance, Vektor Fitur.
",CAI
KLASIFIKASI PENYAKIT ACUTE LYMPHOBLASTIC LEUKEMIA PADA CITRA MIKROSKOPIS SEL DARAH MENGGUNAKAN MAHALANOBIS DISTANCE,"Acute Lymphoblastic Leukemia (ALL) merupakan penyakit kanker yang ditandai dengan pertumbuhan sel darah putih yang sangat cepat dan mematikan. Apabila tidak segera diobati akan menyebabkan kematian dalam hitungan minggu hingga hari, untuk itu perlu penanganan secara cepat. Diagnosa penyakit ALL kebanyakan dilakukan secara manual, membutuhkan tenaga ahli, peralatan laboratorium yang memadai serta waktu yang cukup lama. Untuk mengatasi permasalahan tersebut pada penelitian ini dilakukan identifikasi Acute Lymphoblastic Leukemia menggunakan teknik pengolahan citra. Adapun tahapan-tahapan yang dilakukan adalah preprocessing, segmentasi, ekstraksi fitur dan klasifikasi citra. Metode yang diterapkan pada setiap tahapan adalah sebagai berikut metode contras stretching untuk perbaiakan citra, metode otsu Thresholding berdasarkan warna HSV untuk segmentasi, sedangkan untuk ekstraksi fitur menggunakan fitur hibrid gabungan antara fitur bentuk dan tekstur Gray Level Co-occurrancy Matrix (GLCM), yang kemudian akan di klasifikasikan menggunakana metode Mahalanobis Distance. Database yang digunkan dalam penelitian ini adalah database ALLIDB2, yang terdiri dari 260 gambar yaitu 130 ALL-Positif dan 130 ALL-Negatif. Pada pengujian ini mendapatkan rata-rata akurasi tertinggi sebesar 85.40% dengan sensitivity 85.8 % dan specificity 85.0%.",CAI
PERANCANGAN DAN PEMBUATAN APLIKASI PENILAIAN KULIAH KERJA NYATA LPPM UTM MENGGUNAKAN METODE RATING SCALE,"KKN (Kuliah Kerja Nyata) merupakan salah satu mata kuliah wajib Universitas di Universitas Trunojoyo Madura. Selama ini proses penilaian KKN masih menggunakan cara manual sehingga memiliki beberapa kelemahan antara lain, objektivitas dan dasar penilaian kurang terjaga serta  proses penilaian butuh waktu yang lama. Karena itu, keberadaan sebuah sistem penilalian KKN yang menerapkan teknologi informasi sangat dibutuhkan. Salah satu  metode yang dapat diterapkan yaitu metode Rating Scale karena mudah dan praktis untuk menilai mahasiswa yang mengikuti kegiatan KKN yang jumlahnya banyak. Metode Rating Scale dikenal dengan Skala Bertingkat, yaitu berupa suatu daftar yang berisi tentang sifat atau ciri-ciri tingkah laku yang ingin dinilai yang sudah sesuai dengan kriteria yang mau dinilai dan dicatat secara bertingkat dimulai dari nilai terendah hingga nilai yang tertinggi. Hasil dari penelitian ini yaitu, penggunaan metode Rating Scale pada sistem penilaian Kuliah Kerja Nyata LPPM UTM dapat saja mempengaruhi perubahan nilai, dan perubahan nilai itu disebabkan oleh konversi dari hasil input penilaian manual ke Rating Scale. Selain itu berdasarkan hasil pengujian aplikasi ini layak digunakan.",RPL
IDENTIFIKASI ACUTE LYMPHOBLASTIC LEUKEMIA MENGGUNAKAN METODE NAÏVE BAYES DAN MAHALANOBIS BERDASARKAN CITRA MORFOLOGI SEL DARAH PUTIH,"Identifikasi sel darah mikroskopik dilakukan secara manual oleh hematologist melalui identifikasi visual di bawah mikroskop telah menjadi landasan di laboratorium hematologi untuk mendiagnosis dan memantau gangguan hematologi. Namun, Prosedur perhitungan sel darah ini memerlukan tenaga dan waktu yang lama, dan tingkat kesalahan antara 30% sampai dengan 40% tergantung pada subyektifitas pengalaman hematologist, ketelitian dan konsentrasi di laboratorium klinik hematologi. Untuk mengatasi masalah tersebut maka Penelitian ini bertujuan untuk mengidentifikasi penyakit Acute Lymphoblastic Leukemia (ALL) menggunakan metode Mahalanobis dan Naïve Bayes berdasarkan citra morfologi sel darah putih. Agoritma yang digunakan meliputi pra-pengolahan, segmentasi citra, perhitungan fitur dan klasifikasi. Algoritma K-means Clustering digunakan untuk memisahkan citra sel darah menjadi nucleus dan background. Fitur yang digunakan adalah fitur bentuk (area, perimeter, diameter, roundness, compactness), fitur tekstur (local binary pattern) dan Hybrid. Kemudian citra sel darah diklasifikasikan menggunakan metode Mahalanobis dan Naïve Bayes. Pengujian pada Mahalanobis penelitian ini menghasilkan akurasi terbaik sebesar 100% dan pada Naïve Bayes menghasilkan akurasi terbaik sebesar 97.8%. ",CAI
Rancang Bangun Aplikasi Android M-Learning Ilmu Tajwid Berbasis LTSA dengan ADDIE,"Kebutuhan proses belajar pada siswa dengan memanfaatkan android sebagai sistem operasi berbasis linux yang dapat digunakan di berbagai perangkat mobile sehingga tercipta media pembelajaran yang disebut dengan mobile learning (M-Learning). Agar dapat menumbuhkan minat belajar siswa maka penelitian ini menggunakan model pendekatan ADDIE sebagai perancang aplikasi. Model pendekatan ini menyajikan tahapan pendekatan yang memudahkan peneliti dalam proses penyelesaian penelitian dan untuk mendukung proses pembelajarannya model pendeketan tersebut akan digabungkan dengan metode pembelajaran Learning Technology System Architecture (LTSA). Dengan aplikasi ini siswa dengan mudah memahami tentang hukum bacaan ilmu tajwid melalui beberapa latihan sehingga memperoleh nilai rata-rata siswa perbab yaitu 77.67% pada saat sebelum menggunakan aplikasi dan 92.75% pada saat setelah menggunakan aplikasi. Sedangkan nilai rata-rata ujian pada setiap siswa yaitu 79.17% pada saat sebelum menggunakan aplikasi dan 93.5% ketika setelah menggunakan aplikasi.

Kata kunci: Teknologi, Mobile Learning, LTSA, ADDIE.",RPL
